Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2023-03-31,10.95,10.95,10.43,10.45,48759,-0.5,0.52,-4.78,4.98,0.26,-1
2023-03-30,11.53,11.53,11.53,11.53,0,0.0,0.0,0.0,0.0,0.0,-1
2023-03-29,11.53,11.53,11.53,11.53,117,0.0,0.0,0.0,0.0,0.0,1
2023-03-28,11.47,11.47,11.47,11.47,124,0.0,0.0,0.0,0.0,0.0,1
2023-03-27,10.41,11.45,10.41,11.45,232,1.04,1.04,9.08,9.08,0.52,-1
2023-03-24,11.49,11.49,11.49,11.49,142,0.0,0.0,0.0,0.0,0.0,-1
2023-03-23,11.5,11.5,11.5,11.5,153,0.0,0.0,0.0,0.0,0.0,1
2023-03-22,10.45,10.45,10.45,10.45,166,0.0,0.0,0.0,0.0,0.0,-1
2023-03-21,10.45,10.45,10.45,10.45,198,0.0,0.0,0.0,0.0,0.0,-1
2023-03-20,10.45,10.45,10.45,10.45,201,0.0,0.0,0.0,0.0,0.0,-1
2023-03-17,10.43,10.49,10.38,10.49,1130,0.06,0.11,0.57,1.05,0.05,-1
2023-03-16,10.52,10.52,10.52,10.52,293,0.0,0.0,0.0,0.0,0.0,1
2023-03-15,10.43,10.5,10.43,10.5,3169,0.07,0.07,0.67,0.67,0.04,1
2023-03-14,10.45,10.45,10.45,10.45,263,0.0,0.0,0.0,0.0,0.0,1
2023-03-13,10.4,10.4,10.4,10.4,312,0.0,0.0,0.0,0.0,0.0,-1
2023-03-10,11.42,11.42,11.42,11.42,386,0.0,0.0,0.0,0.0,0.0,1
2023-03-09,10.39,10.39,10.39,10.39,0,0.0,0.0,0.0,0.0,0.0,-1
2023-03-08,10.39,10.39,10.39,10.39,0,0.0,0.0,0.0,0.0,0.0,-1
2023-03-07,10.41,10.99,10.31,10.39,2513,-0.02,0.68,-0.21,6.53,0.34,-1
2023-03-06,10.35,10.41,10.35,10.4,17563,0.05,0.06,0.48,0.58,0.03,1
2023-03-03,10.3,10.35,10.3,10.35,10600,0.05,0.05,0.48,0.48,0.02,1
2023-03-02,10.29,10.29,10.29,10.29,0,0.0,0.0,0.0,0.0,0.0,-1
2023-03-01,10.29,10.29,10.29,10.29,0,0.0,0.0,0.0,0.0,0.0,-1
2023-02-28,10.29,10.29,10.29,10.29,0,0.0,0.0,0.0,0.0,0.0,-1
2023-02-27,10.29,10.29,10.29,10.29,0,0.0,0.0,0.0,0.0,0.0,-1
2023-02-24,10.29,10.29,10.29,10.29,0,0.0,0.0,0.0,0.0,0.0,-1
2023-02-23,10.29,10.29,10.29,10.29,50,0.0,0.0,0.0,0.0,0.0,-1
2023-02-22,10.29,10.29,10.29,10.29,0,0.0,0.0,0.0,0.0,0.0,-1
2023-02-21,10.29,10.29,10.29,10.29,0,0.0,0.0,0.0,0.0,0.0,-1
2023-02-17,10.29,10.29,10.29,10.29,0,0.0,0.0,0.0,0.0,0.0,-1
2023-02-16,10.29,10.29,10.29,10.29,0,0.0,0.0,0.0,0.0,0.0,-1
2023-02-15,10.29,10.29,10.29,10.29,0,0.0,0.0,0.0,0.0,0.0,-1
2023-02-14,10.29,10.29,10.29,10.29,217,0.0,0.0,0.0,0.0,0.0,1
2023-02-13,10.23,10.23,10.23,10.23,0,0.0,0.0,0.0,0.0,0.0,-1
2023-02-10,10.23,10.23,10.23,10.23,0,0.0,0.0,0.0,0.0,0.0,-1
2023-02-09,10.23,10.23,10.23,10.23,0,0.0,0.0,0.0,0.0,0.0,-1
2023-02-08,10.23,10.23,10.23,10.23,0,0.0,0.0,0.0,0.0,0.0,-1
2023-02-07,10.23,10.23,10.23,10.23,0,0.0,0.0,0.0,0.0,0.0,-1
2023-02-06,10.23,10.23,10.23,10.23,0,0.0,0.0,0.0,0.0,0.0,-1
2023-02-03,10.23,10.23,10.23,10.23,0,0.0,0.0,0.0,0.0,0.0,-1
2023-02-02,10.23,10.23,10.23,10.23,0,0.0,0.0,0.0,0.0,0.0,-1
2023-02-01,10.23,10.23,10.23,10.23,0,0.0,0.0,0.0,0.0,0.0,-1
2023-01-31,10.23,10.23,10.23,10.23,0,0.0,0.0,0.0,0.0,0.0,-1
2023-01-30,10.23,10.23,10.23,10.23,0,0.0,0.0,0.0,0.0,0.0,-1
2023-01-27,10.23,10.23,10.23,10.23,0,0.0,0.0,0.0,0.0,0.0,-1
2023-01-26,10.23,10.23,10.23,10.23,0,0.0,0.0,0.0,0.0,0.0,-1
2023-01-25,10.68,10.68,10.23,10.23,1706,-0.45,0.45,-4.4,4.4,0.22,1
2023-01-24,10.15,10.15,10.15,10.15,0,0.0,0.0,0.0,0.0,0.0,-1
2023-01-23,10.15,10.15,10.15,10.15,0,0.0,0.0,0.0,0.0,0.0,-1
2023-01-20,10.15,10.15,10.15,10.15,0,0.0,0.0,0.0,0.0,0.0,-1
2023-01-19,10.15,10.15,10.15,10.15,0,0.0,0.0,0.0,0.0,0.0,-1
2023-01-18,10.15,10.15,10.15,10.15,0,0.0,0.0,0.0,0.0,0.0,-1
2023-01-17,10.15,10.15,10.15,10.15,0,0.0,0.0,0.0,0.0,0.0,-1
2023-01-13,10.15,10.15,10.15,10.15,0,0.0,0.0,0.0,0.0,0.0,-1
2023-01-12,10.15,10.15,10.15,10.15,290,0.0,0.0,0.0,0.0,0.0,-1
2023-01-11,10.15,10.15,10.15,10.15,0,0.0,0.0,0.0,0.0,0.0,-1
2023-01-10,10.15,10.15,10.15,10.15,0,0.0,0.0,0.0,0.0,0.0,-1
2023-01-09,10.15,10.15,10.15,10.15,0,0.0,0.0,0.0,0.0,0.0,-1
2023-01-06,10.15,10.15,10.15,10.15,0,0.0,0.0,0.0,0.0,0.0,-1
2023-01-05,10.15,10.15,10.15,10.15,0,0.0,0.0,0.0,0.0,0.0,-1
2023-01-04,10.15,10.15,10.15,10.15,0,0.0,0.0,0.0,0.0,0.0,-1
2023-01-03,10.15,10.15,10.15,10.15,0,0.0,0.0,0.0,0.0,0.0,-1
2022-12-30,10.15,10.15,10.15,10.15,0,0.0,0.0,0.0,0.0,0.0,-1
2022-12-29,10.15,10.15,10.15,10.15,0,0.0,0.0,0.0,0.0,0.0,-1
2022-12-28,10.15,10.15,10.15,10.15,0,0.0,0.0,0.0,0.0,0.0,-1
2022-12-27,10.15,10.15,10.15,10.15,0,0.0,0.0,0.0,0.0,0.0,-1
2022-12-23,10.15,10.15,10.15,10.15,0,0.0,0.0,0.0,0.0,0.0,-1
2022-12-22,10.15,10.15,10.15,10.15,0,0.0,0.0,0.0,0.0,0.0,-1
2022-12-21,10.15,10.15,10.15,10.15,0,0.0,0.0,0.0,0.0,0.0,-1
2022-12-20,10.15,10.15,10.15,10.15,0,0.0,0.0,0.0,0.0,0.0,-1
2022-12-19,10.15,10.15,10.15,10.15,0,0.0,0.0,0.0,0.0,0.0,-1
2022-12-16,10.15,10.15,10.15,10.15,0,0.0,0.0,0.0,0.0,0.0,-1
2022-12-15,10.15,10.15,10.15,10.15,0,0.0,0.0,0.0,0.0,0.0,-1
2022-12-14,10.15,10.15,10.15,10.15,0,0.0,0.0,0.0,0.0,0.0,-1
2022-12-13,10.15,10.15,10.15,10.15,102,0.0,0.0,0.0,0.0,0.0,1
2022-12-12,10.53,10.53,10.12,10.12,2051,-0.41,0.41,-4.05,4.05,0.21,1
2022-12-09,9.63,9.63,9.63,9.63,0,0.0,0.0,0.0,0.0,0.0,-1
2022-12-08,9.63,9.63,9.63,9.63,0,0.0,0.0,0.0,0.0,0.0,-1
2022-12-07,9.63,9.63,9.63,9.63,0,0.0,0.0,0.0,0.0,0.0,-1
2022-12-06,9.63,9.63,9.63,9.63,0,0.0,0.0,0.0,0.0,0.0,-1
2022-12-05,9.63,9.63,9.63,9.63,75,0.0,0.0,0.0,0.0,0.0,-1
2022-12-02,9.63,9.63,9.63,9.63,0,0.0,0.0,0.0,0.0,0.0,-1
2022-12-01,9.63,9.63,9.63,9.63,0,0.0,0.0,0.0,0.0,0.0,-1
2022-11-30,9.63,9.63,9.63,9.63,0,0.0,0.0,0.0,0.0,0.0,-1
2022-11-29,9.63,9.63,9.63,9.63,0,0.0,0.0,0.0,0.0,0.0,-1
2022-11-28,9.63,9.63,9.63,9.63,0,0.0,0.0,0.0,0.0,0.0,-1
2022-11-25,9.63,9.63,9.63,9.63,100,0.0,0.0,0.0,0.0,0.0,-1
2022-11-23,9.95,9.95,9.95,9.95,0,0.0,0.0,0.0,0.0,0.0,-1
2022-11-22,9.95,9.95,9.95,9.95,0,0.0,0.0,0.0,0.0,0.0,-1
2022-11-21,9.95,9.95,9.95,9.95,50,0.0,0.0,0.0,0.0,0.0,-1
2022-11-18,9.95,9.95,9.95,9.95,0,0.0,0.0,0.0,0.0,0.0,-1
2022-11-17,9.95,9.95,9.95,9.95,0,0.0,0.0,0.0,0.0,0.0,-1
2022-11-16,9.95,9.95,9.95,9.95,0,0.0,0.0,0.0,0.0,0.0,-1
2022-11-15,9.95,9.95,9.95,9.95,0,0.0,0.0,0.0,0.0,0.0,-1
2022-11-14,9.95,9.95,9.95,9.95,0,0.0,0.0,0.0,0.0,0.0,-1
2022-11-11,9.95,9.95,9.95,9.95,39,0.0,0.0,0.0,0.0,0.0,-1
2022-11-10,9.95,9.95,9.95,9.95,0,0.0,0.0,0.0,0.0,0.0,-1
2022-11-09,9.95,9.95,9.95,9.95,0,0.0,0.0,0.0,0.0,0.0,-1
2022-11-08,9.95,9.95,9.95,9.95,0,0.0,0.0,0.0,0.0,0.0,-1
2022-11-07,9.95,9.95,9.95,9.95,100,0.0,0.0,0.0,0.0,0.0,-1
2022-11-04,9.97,9.97,9.97,9.97,100,0.0,0.0,0.0,0.0,0.0,1
2022-11-03,9.91,9.91,9.91,9.91,0,0.0,0.0,0.0,0.0,0.0,-1
2022-11-02,9.91,9.91,9.91,9.91,0,0.0,0.0,0.0,0.0,0.0,-1
2022-11-01,9.91,9.91,9.91,9.91,0,0.0,0.0,0.0,0.0,0.0,-1
2022-10-31,9.91,9.91,9.91,9.91,0,0.0,0.0,0.0,0.0,0.0,-1
2022-10-28,9.91,9.91,9.91,9.91,300,0.0,0.0,0.0,0.0,0.0,1
2022-10-27,10.03,10.03,9.89,9.89,900,-0.14,0.14,-1.45,1.45,0.07,-1
2022-10-26,9.92,9.92,9.92,9.92,1206,0.0,0.0,0.0,0.0,0.0,1
2022-10-25,9.9,9.9,9.9,9.9,120,0.0,0.0,0.0,0.0,0.0,1
2022-10-24,9.89,9.89,9.89,9.89,0,0.0,0.0,0.0,0.0,0.0,-1
2022-10-21,9.89,9.89,9.89,9.89,120,0.0,0.0,0.0,0.0,0.0,-1
2022-10-20,9.9,9.9,9.9,9.9,400,0.0,0.0,0.0,0.0,0.0,-1
2022-10-19,9.9,9.9,9.9,9.9,0,0.0,0.0,0.0,0.0,0.0,-1
2022-10-18,9.9,9.9,9.9,9.9,0,0.0,0.0,0.0,0.0,0.0,-1
2022-10-17,9.9,9.9,9.9,9.9,0,0.0,0.0,0.0,0.0,0.0,-1
2022-10-14,9.9,9.9,9.9,9.9,0,0.0,0.0,0.0,0.0,0.0,-1
2022-10-13,9.9,9.9,9.9,9.9,0,0.0,0.0,0.0,0.0,0.0,-1
2022-10-12,9.9,9.9,9.9,9.9,0,0.0,0.0,0.0,0.0,0.0,-1
2022-10-11,9.9,9.9,9.9,9.9,0,0.0,0.0,0.0,0.0,0.0,-1
2022-10-10,9.9,9.9,9.9,9.9,0,0.0,0.0,0.0,0.0,0.0,-1
2022-10-07,9.9,9.9,9.9,9.9,200,0.0,0.0,0.0,0.0,0.0,1
2022-10-06,9.87,9.87,9.87,9.87,0,0.0,0.0,0.0,0.0,0.0,-1
2022-10-05,9.87,9.87,9.87,9.87,0,0.0,0.0,0.0,0.0,0.0,-1
2022-10-04,9.87,9.87,9.87,9.87,80,0.0,0.0,0.0,0.0,0.0,-1
2022-10-03,9.87,9.91,9.86,9.87,5416,0.0,0.05,0.0,0.51,0.03,-1
2022-09-30,9.87,9.87,9.87,9.87,0,0.0,0.0,0.0,0.0,0.0,-1
2022-09-29,9.87,9.87,9.87,9.87,0,0.0,0.0,0.0,0.0,0.0,-1
2022-09-28,9.85,9.87,9.85,9.87,200,0.02,0.02,0.2,0.2,0.01,-1
2022-09-27,9.88,9.88,9.88,9.88,0,0.0,0.0,0.0,0.0,0.0,-1
2022-09-26,9.88,9.88,9.88,9.88,9168,0.0,0.0,0.0,0.0,0.0,-1
2022-09-23,9.89,9.89,9.88,9.88,53600,-0.01,0.01,-0.1,0.1,0.0,-1
2022-09-22,9.89,9.89,9.87,9.89,28300,0.0,0.02,0.0,0.2,0.01,-1
2022-09-21,9.89,9.89,9.89,9.89,0,0.0,0.0,0.0,0.0,0.0,-1
2022-09-20,9.89,9.89,9.89,9.89,0,0.0,0.0,0.0,0.0,0.0,-1
2022-09-19,9.88,9.89,9.88,9.89,5372,0.01,0.01,0.1,0.1,0.0,1
2022-09-16,9.89,9.9,9.88,9.88,6200,-0.01,0.02,-0.1,0.2,0.01,-1
2022-09-15,9.91,9.91,9.91,9.91,0,0.0,0.0,0.0,0.0,0.0,-1
2022-09-14,9.89,9.91,9.88,9.91,29480,0.02,0.04,0.2,0.35,0.02,1
2022-09-13,9.89,9.89,9.89,9.89,626,0.0,0.0,0.0,0.0,0.0,-1
2022-09-12,9.89,9.93,9.88,9.89,195030,0.0,0.05,0.0,0.51,0.02,-1
2022-09-09,9.94,9.94,9.94,9.94,0,0.0,0.0,0.0,0.0,0.0,-1
2022-09-08,9.94,9.94,9.94,9.94,0,0.0,0.0,0.0,0.0,0.0,-1
2022-09-07,9.94,9.94,9.94,9.94,0,0.0,0.0,0.0,0.0,0.0,-1
2022-09-06,9.94,9.94,9.94,9.94,0,0.0,0.0,0.0,0.0,0.0,-1
2022-09-02,9.94,9.94,9.94,9.94,0,0.0,0.0,0.0,0.0,0.0,-1
2022-09-01,9.94,9.94,9.94,9.94,0,0.0,0.0,0.0,0.0,0.0,-1
2022-08-31,9.94,9.94,9.94,9.94,0,0.0,0.0,0.0,0.0,0.0,-1
2022-08-30,9.94,9.94,9.94,9.94,0,0.0,0.0,0.0,0.0,0.0,-1
2022-08-29,9.94,9.94,9.94,9.94,100,0.0,0.0,0.0,0.0,0.0,1
2022-08-26,9.92,9.92,9.92,9.92,0,0.0,0.0,0.0,0.0,0.0,-1
2022-08-25,9.92,9.92,9.92,9.92,550,0.0,0.0,0.0,0.0,0.0,1
2022-08-24,9.83,9.91,9.83,9.91,308,0.08,0.08,0.86,0.86,0.04,-1
2022-08-23,9.95,9.95,9.95,9.95,0,0.0,0.0,0.0,0.0,0.0,-1
2022-08-22,9.95,9.95,9.95,9.95,1860,0.0,0.0,0.0,0.0,0.0,-1
2022-08-19,9.95,9.95,9.94,9.95,5870,0.0,0.01,0.0,0.1,0.0,-1
2022-08-18,9.95,9.95,9.95,9.95,0,0.0,0.0,0.0,0.0,0.0,-1
2022-08-17,9.95,9.95,9.95,9.95,3680,0.0,0.0,0.0,0.0,0.0,-1
2022-08-16,9.95,9.95,9.95,9.95,0,0.0,0.0,0.0,0.0,0.0,-1
2022-08-15,9.95,9.95,9.95,9.95,660,0.0,0.0,0.0,0.0,0.0,-1
2022-08-12,9.95,9.95,9.95,9.95,1872,0.0,0.0,0.0,0.0,0.0,-1
2022-08-11,9.95,9.95,9.95,9.95,6826,0.0,0.0,0.0,0.0,0.0,-1
2022-08-10,9.94,9.95,9.94,9.95,1100,0.01,0.01,0.1,0.1,0.0,-1
2022-08-09,9.95,9.95,9.95,9.95,0,0.0,0.0,0.0,0.0,0.0,-1
2022-08-08,9.95,9.95,9.95,9.95,400,0.0,0.0,0.0,0.0,0.0,1
2022-08-05,9.92,9.92,9.92,9.92,0,0.0,0.0,0.0,0.0,0.0,-1
2022-08-04,9.92,9.92,9.92,9.92,0,0.0,0.0,0.0,0.0,0.0,-1
2022-08-03,9.92,9.92,9.92,9.92,0,0.0,0.0,0.0,0.0,0.0,-1
2022-08-02,9.92,9.92,9.92,9.92,0,0.0,0.0,0.0,0.0,0.0,-1
2022-08-01,9.82,9.95,9.82,9.92,2081,0.1,0.13,1.01,1.31,0.06,-1
2022-07-29,9.93,9.93,9.93,9.93,777,0.0,0.0,0.0,0.0,0.0,-1
2022-07-28,9.95,9.95,9.95,9.95,0,0.0,0.0,0.0,0.0,0.0,-1
2022-07-27,9.95,9.95,9.95,9.95,0,0.0,0.0,0.0,0.0,0.0,-1
2022-07-26,9.95,9.95,9.95,9.95,0,0.0,0.0,0.0,0.0,0.0,-1
2022-07-25,9.95,9.95,9.95,9.95,0,0.0,0.0,0.0,0.0,0.0,-1
2022-07-22,9.95,9.95,9.95,9.95,0,0.0,0.0,0.0,0.0,0.0,-1
2022-07-21,9.95,9.95,9.95,9.95,349,0.0,0.0,0.0,0.0,0.0,-1
2022-07-20,9.95,9.95,9.95,9.95,362,0.0,0.0,0.0,0.0,0.0,-1
2022-07-19,9.95,9.95,9.95,9.95,349,0.0,0.0,0.0,0.0,0.0,-1
2022-07-18,9.95,9.95,9.95,9.95,351,0.0,0.0,0.0,0.0,0.0,-1
2022-07-15,9.95,9.95,9.95,9.95,204,0.0,0.0,0.0,0.0,0.0,-1
2022-07-14,9.95,9.95,9.95,9.95,101,0.0,0.0,0.0,0.0,0.0,-1
2022-07-13,9.95,9.95,9.95,9.95,0,0.0,0.0,0.0,0.0,0.0,-1
2022-07-12,9.95,9.95,9.95,9.95,0,0.0,0.0,0.0,0.0,0.0,-1
2022-07-11,10.0,10.0,9.95,9.95,452,-0.05,0.05,-0.5,0.5,0.03,-1
2022-07-08,10.0,10.0,10.0,10.0,251,0.0,0.0,0.0,0.0,0.0,-1
2022-07-07,10.0,10.0,10.0,10.0,100,0.0,0.0,0.0,0.0,0.0,-1
2022-07-06,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,-1
2022-07-05,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,-1
2022-07-01,10.0,10.0,10.0,10.0,200,0.0,0.0,0.0,0.0,0.0,-1
2022-06-30,10.1,10.1,10.1,10.1,0,0.0,0.0,0.0,0.0,0.0,-1
2022-06-29,10.1,10.1,10.1,10.1,0,0.0,0.0,0.0,0.0,0.0,-1
2022-06-28,10.1,10.1,10.1,10.1,1,0.0,0.0,0.0,0.0,0.0,-1
2022-06-27,10.1,10.1,10.1,10.1,1184,0.0,0.0,0.0,0.0,0.0,1
2022-06-24,10.04,10.04,10.04,10.04,0,0.0,0.0,0.0,0.0,0.0,-1
2022-06-23,10.04,10.04,10.04,10.04,0,0.0,0.0,0.0,0.0,0.0,-1
2022-06-22,10.05,10.05,10.04,10.04,803,-0.01,0.01,-0.1,0.1,0.01,-1
2022-06-21,10.15,10.15,10.15,10.15,180,0.0,0.0,0.0,0.0,0.0,-1
2022-06-17,10.15,10.15,10.15,10.15,0,0.0,0.0,0.0,0.0,0.0,-1
2022-06-16,10.15,10.15,10.15,10.15,409,0.0,0.0,0.0,0.0,0.0,1
2022-06-15,9.99,9.99,9.99,9.99,63,0.0,0.0,0.0,0.0,0.0,-1
2022-06-14,9.99,9.99,9.99,9.99,227,0.0,0.0,0.0,0.0,0.0,-1
2022-06-13,10.06,10.06,10.06,10.06,0,0.0,0.0,0.0,0.0,0.0,-1
2022-06-10,10.06,10.06,10.06,10.06,0,0.0,0.0,0.0,0.0,0.0,-1
2022-06-09,10.06,10.06,10.06,10.06,0,0.0,0.0,0.0,0.0,0.0,-1
2022-06-08,10.06,10.06,10.06,10.06,22,0.0,0.0,0.0,0.0,0.0,-1
2022-06-07,10.05,10.06,10.05,10.06,4977,0.01,0.01,0.1,0.1,0.0,1
2022-06-06,9.94,9.94,9.94,9.94,0,0.0,0.0,0.0,0.0,0.0,-1
2022-06-03,9.94,9.94,9.94,9.94,0,0.0,0.0,0.0,0.0,0.0,-1
2022-06-02,9.94,9.94,9.94,9.94,0,0.0,0.0,0.0,0.0,0.0,-1
2022-06-01,9.94,9.94,9.94,9.94,0,0.0,0.0,0.0,0.0,0.0,-1
2022-05-31,9.94,9.94,9.94,9.94,0,0.0,0.0,0.0,0.0,0.0,-1
2022-05-27,9.94,9.94,9.94,9.94,0,0.0,0.0,0.0,0.0,0.0,-1
2022-05-26,9.94,9.94,9.94,9.94,180,0.0,0.0,0.0,0.0,0.0,-1
2022-05-25,9.94,9.94,9.94,9.94,130,0.0,0.0,0.0,0.0,0.0,1
2022-05-24,9.9,9.9,9.9,9.9,0,0.0,0.0,0.0,0.0,0.0,-1
2022-05-23,9.9,9.9,9.9,9.9,0,0.0,0.0,0.0,0.0,0.0,-1
2022-05-20,9.9,9.9,9.9,9.9,0,0.0,0.0,0.0,0.0,0.0,-1
2022-05-19,9.9,9.9,9.9,9.9,100,0.0,0.0,0.0,0.0,0.0,-1
2022-05-18,9.72,9.9,9.72,9.9,541,0.18,0.18,1.82,1.82,0.09,-1
2022-05-17,9.91,9.91,9.91,9.91,0,0.0,0.0,0.0,0.0,0.0,-1
2022-05-16,9.91,9.91,9.91,9.91,0,0.0,0.0,0.0,0.0,0.0,-1
2022-05-13,9.91,9.91,9.91,9.91,0,0.0,0.0,0.0,0.0,0.0,-1
2022-05-12,9.91,9.91,9.91,9.91,0,0.0,0.0,0.0,0.0,0.0,-1
2022-05-11,9.91,9.91,9.91,9.91,201,0.0,0.0,0.0,0.0,0.0,-1
2022-05-10,10.4,10.4,10.4,10.4,3,0.0,0.0,0.0,0.0,0.0,-1
2022-05-09,10.4,10.4,10.4,10.4,284,0.0,0.0,0.0,0.0,0.0,1
2022-05-06,10.3,10.3,10.3,10.3,0,0.0,0.0,0.0,0.0,0.0,-1
2022-05-05,10.3,10.3,10.3,10.3,0,0.0,0.0,0.0,0.0,0.0,-1
2022-05-04,10.3,10.3,10.3,10.3,0,0.0,0.0,0.0,0.0,0.0,-1
2022-05-03,10.3,10.3,10.3,10.3,0,0.0,0.0,0.0,0.0,0.0,-1
2022-05-02,10.3,10.3,10.3,10.3,1000,0.0,0.0,0.0,0.0,0.0,1
2022-04-29,10.29,10.29,10.29,10.29,2302,0.0,0.0,0.0,0.0,0.0,-1
2022-04-28,10.29,10.29,10.29,10.29,0,0.0,0.0,0.0,0.0,0.0,-1
2022-04-27,10.31,10.35,10.29,10.29,2717,-0.02,0.06,-0.19,0.58,0.03,-1
2022-04-26,10.3,10.35,10.29,10.33,1200,0.03,0.06,0.29,0.58,0.03,-1
2022-04-25,10.35,10.42,10.31,10.4,1700,0.05,0.11,0.48,1.06,0.05,1
